0,0000000000000E+00	-6,9557447251353E-02	8,8360191601523E-09	-1,0100369553455E-05	6,8294845159662E-02	-1,2726936252250E-03
4,9330461398641E-01	-5,5368988701547E-02	7,0793037255025E-03	-7,8749233066104E-06	4,8464729602517E-02	1,6716970316644E-04
9,8685795000242E-01	-4,4932819508006E-02	1,2221771055544E-02	-8,9670873556934E-05	3,2808533643884E-02	7,8143178649168E-06
1,4808731983591E+00	-3,6977877409613E-02	1,6047383467951E-02	-2,8525110057087E-04	2,1301574650612E-02	8,5829608379606E-05
1,9756168469453E+00	-3,0984401324990E-02	1,8920740987909E-02	-6,1619015512404E-04	1,2743198653850E-02	6,3348161644348E-05
2,4713020860722E+00	-2,6593385532166E-02	2,1196323222153E-02	-1,0608769743107E-03	6,5649499250455E-03	1,0701064072166E-04
2,9681954036285E+00	-2,3557493515742E-02	2,3062171915954E-02	-1,5855696285310E-03	2,1796907557519E-03	9,8799527433294E-05
3,4665277557846E+00	-2,1654173612302E-02	2,4692425189779E-02	-2,1430230148633E-03	-7,6843539891604E-04	1,2679316369774E-04
3,9665478645701E+00	-2,0673427411134E-02	2,6164300060882E-02	-2,6906541790011E-03	-2,6748021637655E-03	1,2541630698152E-04
4,4685044520147E+00	-2,0416909103049E-02	2,7548344450256E-02	-3,1908743148011E-03	-3,7964823808688E-03	1,4407865153715E-04
4,9726462401478E+00	-2,0703979397550E-02	2,8862275236190E-02	-3,6171934706116E-03	-4,3948089970699E-03	1,4629337095836E-04
5,4792397168584E+00	-2,1377069916970E-02	3,0123844807211E-02	-3,9526687488786E-03	-4,6349924827620E-03	1,5911365860063E-04
5,9885336041760E+00	-2,2304277426754E-02	3,1324839371614E-02	-4,1896884125734E-03	-4,6678480471317E-03	1,6302548515492E-04
6,5008121558488E+00	-2,3379333921053E-02	3,2460915753869E-02	-4,3276373188739E-03	-4,5820170171424E-03	1,7192749679929E-04
7,0163596256248E+00	-2,4519711494366E-02	3,3517135069092E-02	-4,3713268394546E-03	-4,4498330696837E-03	1,7626366558738E-04
7,5354069696745E+00	-2,5663685862239E-02	3,4483906820879E-02	-4,3292199586046E-03	-4,3084946994155E-03	1,8250630061998E-04
8,0582917393236E+00	-2,6767001101803E-02	3,5348988171043E-02	-4,2121347236034E-03	-4,1830551933150E-03	1,8679715232121E-04
8,5852804224611E+00	-2,7799555670004E-02	3,6105435501850E-02	-4,0321088341515E-03	-4,0833903099485E-03	1,9038068774602E-04
9,1166750386944E+00	-2,8742355374500E-02	3,6747111004866E-02	-3,8015244449866E-03	-4,0087187570525E-03	1,9451242832726E-04
9,6527776076306E+00	-2,9584857194657E-02	3,7272299262334E-02	-3,5324533025020E-03	-3,9582411439248E-03	1,9674762125010E-04
1,0193943446455E+01	-3,0322769866415E-02	3,7681098610304E-02	-3,2361948756802E-03	-3,9222611243687E-03	1,9987274384054E-04
1,0740456808916E+01	-3,0956263375806E-02	3,7976844279795E-02	-2,9229528117496E-03	-3,8957918876627E-03	2,0183620457693E-04
1,1292690778058E+01	-3,1488572560987E-02	3,8164515899103E-02	-2,6016991101883E-03	-3,8706503939706E-03	2,0359383395708E-04
1,1850982905206E+01	-3,1924944847646E-02	3,8251141764223E-02	-2,2801460795655E-03	-3,8408548235595E-03	2,0519601345196E-04
1,2415706273405E+01	-3,2271831460954E-02	3,8244804552131E-02	-1,9647551597159E-03	-3,8018837154501E-03	2,0633421601055E-04
1,2987233965699E+01	-3,2536305704302E-02	3,8154614005209E-02	-1,6608621319400E-03	-3,7497421668168E-03	2,0770400214954E-04
1,3565974596852E+01	-3,2725622565923E-02	3,7990086867823E-02	-1,3727777435276E-03	-3,6830863839989E-03	2,0860017437256E-04
1,4152301249908E+01	-3,2846918083085E-02	3,7760991187577E-02	-1,1038739436751E-03	-3,6009375680009E-03	2,0926159281598E-04
1,4746675837207E+01	-3,2907017371715E-02	3,7476969360456E-02	-8,5677011908256E-04	-3,5030383174405E-03	2,1014355221751E-04
1,5349524739371E+01	-3,2912314811772E-02	3,7147376968967E-02	-6,3337843506442E-04	-3,3910627492760E-03	2,1062097285514E-04
1,5961309868742E+01	-3,2868732905119E-02	3,6781075183812E-02	-4,3511542587318E-04	-3,2655560697764E-03	2,1167078304279E-04
1,6582528669378E+01	-3,2781717800152E-02	3,6386335159393E-02	-2,6303884013551E-04	-3,1299738107495E-03	2,1160470835632E-04
1,7213660819480E+01	-3,2656225080484E-02	3,5970728771538E-02	-1,1790406261682E-04	-2,9838411831380E-03	2,1275844529849E-04
1,7855274826543E+01	-3,2496720550112E-02	3,5541076717916E-02	-2,4356689463531E-07	-2,8310737644864E-03	2,1303883642256E-04
1,8507885900486E+01	-3,2307141760819E-02	3,5103404813129E-02	8,9753507940483E-05	-2,6723766819947E-03	2,1363987825593E-04
1,9172080314664E+01	-3,2090899739518E-02	3,4662903015357E-02	1,5227132140713E-04	-2,5099680016542E-03	2,1430659559218E-04
1,9848497640011E+01	-3,1850889666356E-02	3,4223919963241E-02	1,8794426558803E-04	-2,3466097823388E-03	2,1436478013373E-04
2,0537759681602E+01	-3,1589546777749E-02	3,3789954781217E-02	1,9782558173968E-04	-2,1821128290082E-03	2,1612075619984E-04
2,1240523776227E+01	-3,1308928807635E-02	3,3363673468855E-02	1,8326011535101E-04	-2,0224973585561E-03	2,1550741801457E-04
2,1957536089976E+01	-3,1010811776381E-02	3,2946938947985E-02	1,4576795363193E-04	-1,8652851447097E-03	2,1660998052543E-04
2,2689507257220E+01	-3,0696692660305E-02	3,2540841109825E-02	8,7049471163703E-05	-1,7136409822821E-03	2,1755693840122E-04
2,3437254507484E+01	-3,0367753745642E-02	3,2145754177675E-02	9,1326619833049E-06	-1,5703140305344E-03	2,1681906348152E-04
2,4201612836153E+01	-3,0024865769168E-02	3,1761380411829E-02	-8,5460572738733E-05	-1,4323908719461E-03	2,1866319797615E-04
2,4983435004471E+01	-2,9668671772739E-02	3,1386829324726E-02	-1,9385026270343E-04	-1,3065382337634E-03	2,1776905552017E-04
2,5783662602980E+01	-2,9299746489736E-02	3,1020699627658E-02	-3,1302772143740E-04	-1,1892943668801E-03	2,1863104960382E-04
2,6603290519797E+01	-2,8918688679280E-02	3,0661193956160E-02	-4,4004180195021E-04	-1,0838020191563E-03	2,1866145577284E-04
2,7443349174760E+01	-2,8526101654390E-02	3,0306203548277E-02	-5,7212617939362E-04	-9,8957876946193E-04	2,1839694503156E-04
2,8304957817001E+01	-2,8122560776571E-02	2,9953376533489E-02	-7,0660616862132E-04	-9,0580123723322E-04	2,1840835106319E-04
2,9189253461513E+01	-2,7708577495719E-02	2,9600153442944E-02	-8,4080158786714E-04	-8,3249857067713E-04	2,1827578868093E-04
3,0097515250163E+01	-2,7284553654108E-02	2,9243797256594E-02	-9,7194385440483E-04	-7,7013967412371E-04	2,1716007395713E-04
3,1031057856536E+01	-2,6850752749720E-02	2,8881456228996E-02	-1,0972697895824E-03	-7,1596033311352E-04	2,1747335658000E-04
3,1991267017653E+01	-2,6407372170495E-02	2,8510232178242E-02	-1,2144799547952E-03	-6,7297584317704E-04	2,1540420977444E-04
3,2979635065692E+01	-2,5954589832531E-02	2,8127289748230E-02	-1,3220849756116E-03	-6,3512371178859E-04	2,1549122829932E-04
3,3997760927986E+01	-2,5492409033479E-02	2,7729971134063E-02	-1,4190347517252E-03	-6,0531538140990E-04	2,1321196744986E-04
3,5047314595306E+01	-2,5020549158980E-02	2,7315880760308E-02	-1,5041264183657E-03	-5,7898144974285E-04	2,1222373321965E-04
3,6130125951155E+01	-2,4538758017283E-02	2,6882959033033E-02	-1,5760061142962E-03	-5,5803633901867E-04	2,1015856243588E-04
3,7248078176615E+01	-2,4047274923599E-02	2,6429485071371E-02	-1,6338001986327E-03	-5,4036630669284E-04	2,0804364244599E-04
3,8403249877217E+01	-2,3546803690774E-02	2,5954049391940E-02	-1,6775254686745E-03	-5,2389399699133E-04	2,0582623550046E-04
3,9597772956073E+01	-2,3038091158140E-02	2,5455499277714E-02	-1,7079384980783E-03	-5,0633067575266E-04	2,0313894574367E-04
4,0834010272465E+01	-2,2521603079580E-02	2,4932886878437E-02	-1,7260203537443E-03	-4,8488599091333E-04	2,0037745420006E-04
4,2114431280828E+01	-2,1997502453249E-02	2,4385436431939E-02	-1,7322864199301E-03	-4,5861088159496E-04	1,9703667716496E-04
4,3441665328334E+01	-2,1465511334315E-02	2,3812560653477E-02	-1,7259738761387E-03	-4,2725508979916E-04	1,9382035322424E-04
4,4818537186603E+01	-2,0924492818495E-02	2,3213956340232E-02	-1,7046463271215E-03	-3,9480397740842E-04	1,9001321720776E-04
4,6248049285850E+01	-2,0373126275260E-02	2,2589861137658E-02	-1,6660381613220E-03	-3,6447994847773E-04	1,8621675259865E-04
4,7733399480742E+01	-1,9811460698276E-02	2,1941263869366E-02	-1,6109414240114E-03	-3,3674597167542E-04	1,8211577540328E-04
4,9277998816256E+01	-1,9240777460326E-02	2,1270023359850E-02	-1,5427051930215E-03	-3,0885002200940E-04	1,7769068449315E-04
5,0885471527680E+01	-1,8662041987866E-02	2,0578711369967E-02	-1,4637834475964E-03	-2,7971727700332E-04	1,7316865750088E-04
5,2559672806472E+01	-1,8075761805018E-02	1,9870137306025E-02	-1,3754274438595E-03	-2,5077317510152E-04	1,6817488204548E-04
5,4304688800263E+01	-1,7482719554178E-02	1,9146863368430E-02	-1,2794798919832E-03	-2,2168932940759E-04	1,6297459286092E-04
5,6124854378710E+01	-1,6883428098522E-02	1,8410818036379E-02	-1,1766549042127E-03	-1,9360675598578E-04	1,5712827765928E-04
5,8024699835925E+01	-1,6278011178460E-02	1,7663253728729E-02	-1,0667867035068E-03	-1,6720304007773E-04	1,5125280668441E-04
6,0009093017343E+01	-1,5667364498693E-02	1,6905216631784E-02	-9,5239740331370E-04	-1,4101085887148E-04	1,4444387090585E-04
6,2083026129416E+01	-1,5052969175410E-02	1,6138164031171E-02	-8,3749620897746E-04	-1,0994237935043E-04	1,3775626743342E-04
6,4251811164062E+01	-1,4435111947177E-02	1,5363953385607E-02	-7,2087920998991E-04	-7,7266236458782E-05	1,3069599198116E-04
6,6520902240072E+01	-1,3813016138776E-02	1,4583595371158E-02	-5,9652673247330E-04	-5,0696739769973E-05	1,2335576013902E-04
6,8895931134831E+01	-1,3186552670741E-02	1,3796721227637E-02	-4,5955113224362E-04	-3,4147509444758E-05	1,1646991520806E-04
7,1382671752598E+01	-1,2558792440886E-02	1,3003172524743E-02	-3,1155146210370E-04	-2,4140200233452E-05	1,0868842151927E-04
7,3986969061067E+01	-1,1934910248074E-02	1,2204734334932E-02	-1,6056165770591E-04	-7,2543334654899E-06	1,0200809568648E-04
7,6714614730357E+01	-1,1315694544847E-02	1,1405359221092E-02	-9,9568039947030E-06	1,4818212223987E-05	9,4526084474366E-05
7,9571347133008E+01	-1,0699624800242E-02	1,0609823993416E-02	1,4255809812263E-04	3,5417971096675E-05	8,8175262393501E-05
8,2562584856092E+01	-1,0087290665581E-02	9,8226220630626E-03	2,9491510080472E-04	5,0631016790864E-05	8,0877515077086E-05
8,5693426701218E+01	-9,4828512633597E-03	9,0480235364135E-03	4,4238319396734E-04	6,7045000581878E-05	7,4600467602963E-05
8,8968367430776E+01	-8,8876697795009E-03	8,2891854103974E-03	5,8857204049502E-04	7,8393920855237E-05	6,8481592246805E-05
9,2391084577633E+01	-8,3042725283851E-03	7,5486951523224E-03	7,3532596269282E-04	8,2862995501772E-05	6,2611582131886E-05
9,5964260786537E+01	-7,7384454734425E-03	6,8292201275366E-03	8,7737631359271E-04	8,9352244249467E-05	5,7503211936313E-05
9,9689264028650E+01	-7,1931811540285E-03	6,1324832655777E-03	1,0173015931984E-03	9,6362930914105E-05	5,2966635661789E-05
1,0356589887952E+02	-6,6719925101608E-03	5,4614732311786E-03	1,1573275961657E-03	1,0139298341299E-04	4,8201300596501E-05
1,0759203343604E+02	-6,1817417955956E-03	4,8224770440726E-03	1,2895028399896E-03	1,1415150810772E-04	4,4389596574352E-05
1,1176349272128E+02	-5,7270865491521E-03	4,2253634780261E-03	1,4066976858567E-03	1,3549910171659E-04	4,0473716447294E-05
1,1607363230388E+02	-5,3096214989316E-03	3,6819222742205E-03	1,5099115224168E-03	1,5502466793455E-04	3,7236965640259E-05
1,2051326723460E+02	-4,9320086340799E-03	3,2000950930036E-03	1,6029221146073E-03	1,6263018012303E-04	3,3638753654090E-05
1,2507051215360E+02	-4,6008388588223E-03	2,7820656434236E-03	1,6860024907841E-03	1,6387800573257E-04	3,1107281117905E-05
1,2973087011973E+02	-4,3240277907181E-03	2,4281784430990E-03	1,7581562208017E-03	1,6565726565132E-04	2,7964138833876E-05
1,3447725037638E+02	-4,1052569425404E-03	2,1428374447004E-03	1,8185832738522E-03	1,7096059303234E-04	2,7124369044573E-05
1,3929035920040E+02	-3,9448933742011E-03	1,9336215236697E-03	1,8632621171860E-03	1,7275110956544E-04	2,4741376220076E-05
1,4414903745342E+02	-3,8466937377966E-03	1,8062275127201E-03	1,8870588850936E-03	1,7819386580757E-04	2,4786525824550E-05
1,4903082908933E+02	-3,8116613827634E-03	1,7634130893008E-03	1,8908128162894E-03	1,8175602814930E-04	2,4320550976096E-05
