0,0000000000000E+000	-1,2985267620025E-006	0,0000000000000E+000	-0,0000000000000E+000	-1,0883156301106E-005	-5,4360803411928E-003	-5,4482620242559E-003
4,9270740684889E-001	1,7209599001818E-004	-1,5443784504480E-006	4,5765826016470E-003	-1,2593230355795E-005	-4,1657929066753E-003	5,6874807618364E-004
9,8565207249787E-001	7,1736444718450E-004	-3,3856229756085E-005	3,7107289020052E-003	-1,2285047860373E-004	-4,4084135911683E-003	-1,3702695033846E-004
1,4790717755954E+000	1,5225926834946E-003	-1,5586847489453E-004	5,0889679827513E-003	-3,8413477659267E-004	-5,9570123588150E-003	1,1454505594366E-004
1,9732049879211E+000	2,4936494635199E-003	-4,4051365875338E-004	5,5538166438055E-003	-8,4451200934795E-004	-6,8714609724319E-003	-1,0902053320778E-004
2,4682916714866E+000	3,5181051363549E-003	-9,5212359586802E-004	7,1304168661741E-003	-1,5109597869362E-003	-8,1215222322411E-003	6,3916387483627E-005
2,9645733131922E+000	4,5021572346014E-003	-1,7450374576141E-003	8,2686307835503E-003	-2,3691146553435E-003	-8,7394199195858E-003	-8,2784014391820E-005
3,4622938952103E+000	5,3751744655647E-003	-2,8560090753168E-003	1,0148249928331E-002	-3,3661062531627E-003	-9,2694503742193E-003	3,1858691196717E-005
3,9616998949856E+000	6,0969080514060E-003	-4,3052553234167E-003	1,1768158267568E-002	-4,4309898745579E-003	-9,1936279285988E-003	-6,4806807599530E-005
4,4630405624874E+000	6,6431299344020E-003	-6,0961592872553E-003	1,3856033603781E-002	-5,4771033182058E-003	-8,9093896556443E-003	1,6511277077875E-005
4,9665693064721E+000	7,0147374486962E-003	-8,2174430838420E-003	1,5746860174517E-002	-6,4181564045310E-003	-8,1745100312967E-003	-4,8511896456412E-005
5,4725434172307E+000	7,2210932084745E-003	-1,0645348896381E-002	1,7889561170849E-002	-7,1751791890119E-003	-7,2795312122357E-003	1,0595081694279E-005
5,9812240665886E+000	7,2831502734302E-003	-1,3346332673555E-002	1,9849885974142E-002	-7,6845087629904E-003	-6,1337926708322E-003	-3,1597859805416E-005
6,4928790804307E+000	7,2243603253309E-003	-1,6279886153872E-002	2,1902784340721E-002	-7,9008266362855E-003	-4,9351740625831E-003	1,1257813311516E-005
7,0077807206812E+000	7,0704026621675E-003	-1,9400818990503E-002	2,3773925565197E-002	-7,7984180230010E-003	-3,6590395160163E-003	-1,3948302155752E-005
7,5262073488185E+000	6,8455202429776E-003	-2,2661487502430E-002	2,5631535259491E-002	-7,3700271624645E-003	-2,4281844003065E-003	1,7356437267761E-005
8,0484445348856E+000	6,5719383951068E-003	-2,6014174402651E-002	2,7309222475064E-002	-6,6246427885226E-003	-1,2378058277907E-003	4,5378512068131E-006
8,5747856119943E+000	6,2687846574484E-003	-2,9411978631846E-002	2,8910954626630E-002	-5,5844622971207E-003	-1,5514193658587E-004	2,8156418525249E-005
9,1055311218206E+000	5,9520003392185E-003	-3,2810372289880E-002	3,0340768166433E-002	-4,2817716081711E-003	8,2317653375819E-004	2,3801141358807E-005
9,6409910326246E+000	5,6343214274271E-003	-3,6168272080140E-002	3,1664505020461E-002	-2,7558612979192E-003	1,6679154751243E-003	4,2608544952709E-005
1,0181484739250E+001	5,3255593003182E-003	-3,9448072237292E-002	3,2830612331336E-002	-1,0501890695175E-003	2,3864980582419E-003	4,4408383086962E-005
1,0727340508620E+001	5,0329375302355E-003	-4,2616901591715E-002	3,3882435501024E-002	7,8997687309377E-004	2,9715844065590E-003	6,0032719197108E-005
1,1278899915776E+001	4,7614838847924E-003	-4,5646048230445E-002	3,4795399509436E-002	2,7195724290498E-003	3,4353922893274E-003	6,5799882160066E-005
1,1836513407838E+001	4,5144057859635E-003	-4,8511408795089E-002	3,5599438961042E-002	4,6952421301904E-003	3,7818412714247E-003	7,9519353531667E-005
1,2400546958066E+001	4,2934498519067E-003	-5,1193254529482E-002	3,6285638575460E-002	6,6765078132257E-003	4,0255383380191E-003	8,7880049129731E-005
1,2971378738825E+001	4,0992276786049E-003	-5,3676381725513E-002	3,6875694726748E-002	8,6265567375676E-003	4,1750247433612E-003	1,0012216076887E-004
1,3549400230603E+001	3,9314992164274E-003	-5,5949463184001E-002	3,7369242849536E-002	1,0512772587059E-002	4,2463210273113E-003	1,1037249633300E-004
1,4135020658043E+001	3,7894250496315E-003	-5,8004692835628E-002	3,7782643406576E-002	1,2307054642941E-002	4,2472389068085E-003	1,2166917032823E-004
1,4728665880936E+001	3,6717713747382E-003	-5,9838455791007E-002	3,8119745640007E-002	1,3985915418563E-002	4,1934238926822E-003	1,3240053498319E-004
1,5330777285213E+001	3,5770664486492E-003	-6,1449366712652E-002	3,8393228849279E-002	1,5530420094279E-002	4,0917122006951E-003	1,4306088025075E-004
1,5941818437002E+001	3,5037125011854E-003	-6,2839060548393E-002	3,8608677512995E-002	1,6925955823471E-002	3,9545273301476E-003	1,5381261940602E-004
1,6562271755599E+001	3,4500493017376E-003	-6,4012158559790E-002	3,8776185830718E-002	1,8161881046707E-002	3,7882881080799E-003	1,6424572745203E-004
1,7192642949505E+001	3,4143900704285E-003	-6,4974394687701E-002	3,8901802273337E-002	1,9231091964812E-002	3,6007443983740E-003	1,7363401925039E-004
1,7833458798412E+001	3,3950358999372E-003	-6,5733627249723E-002	3,8993696419345E-002	2,0129627670621E-002	3,3987860805535E-003	1,8351882073354E-004
1,8485273807256E+001	3,3903020589412E-003	-6,6299340487131E-002	3,9057540337725E-002	2,0856314124732E-002	3,1873992457520E-003	1,9221528001948E-004
1,9148667988203E+001	3,3985393380550E-003	-6,6681192753275E-002	3,9099657107049E-002	2,1412408001961E-002	2,9712516808344E-003	2,0066337462449E-004
1,9824252405694E+001	3,4181674412705E-003	-6,6890183357738E-002	3,9124544611737E-002	2,1801489301580E-002	2,7545116271791E-003	2,0852962402912E-004
2,0512665849416E+001	3,4476858842680E-003	-6,6937737625412E-002	3,9136487678526E-002	2,2029076227055E-002	2,5398835833308E-003	2,1539574776806E-004
2,1214580379353E+001	3,4856619489147E-003	-6,6834974265831E-002	3,9138312872677E-002	2,2102384371652E-002	2,3308703800567E-003	2,2225530746927E-004
2,1930707979845E+001	3,5306963904601E-003	-6,6593329748909E-002	3,9132323584476E-002	2,2029882321730E-002	2,1279543427908E-003	2,2752689054747E-004
2,2661796123548E+001	3,5813914800844E-003	-6,6223872807786E-002	3,9119828935019E-002	2,1820817909565E-002	1,9348496000340E-003	2,3301511691576E-004
2,3408629989453E+001	3,6363591991167E-003	-6,5737424645753E-002	3,9101754541573E-002	2,1484876301973E-002	1,7513922896670E-003	2,3695768657675E-004
2,4172043552986E+001	3,6942826547025E-003	-6,5144082058387E-002	3,9078446031047E-002	2,1032050677521E-002	1,5797274372194E-003	2,4042474210394E-004
2,4952915149967E+001	3,7540042495950E-003	-6,4453945016332E-002	3,9049936545748E-002	2,0472664968509E-002	1,4208204823173E-003	2,4348122983636E-004
2,5752169694632E+001	3,8145712829808E-003	-6,3676108873934E-002	3,9015795235692E-002	1,9817348271812E-002	1,2735690996769E-003	2,4517501622839E-004
2,6570796423790E+001	3,8752172266907E-003	-6,2819667167856E-002	3,8975219583609E-002	1,9076979541401E-002	1,1392557997456E-003	2,4700498359118E-004
2,7409831152663E+001	3,9353022761445E-003	-6,1893180661613E-002	3,8926907570323E-002	1,8262499690733E-002	1,0158693404623E-003	2,4739821605008E-004
2,8270376237067E+001	3,9942880302161E-003	-6,0904272596471E-002	3,8869060042067E-002	1,7384804722641E-002	9,0375638096054E-004	2,4763657941424E-004
2,9153605009450E+001	4,0517391710478E-003	-5,9860531825611E-002	3,8799357037403E-002	1,6454716303902E-002	8,0176580949619E-004	2,4704649623809E-004
3,0060755124831E+001	4,1073099026192E-003	-5,8768516468498E-002	3,8714998031453E-002	1,5482711168569E-002	7,0973609563418E-004	2,4623872977668E-004
3,0993148522982E+001	4,1607264560903E-003	-5,7634494813221E-002	3,8612647487823E-002	1,4479241019548E-002	6,2655254109997E-004	2,4467269134047E-004
3,1952182556344E+001	4,2117922521594E-003	-5,6463962526364E-002	3,8488453797065E-002	1,3454659107869E-002	5,5168533874879E-004	2,4262796947861E-004
3,2939345516170E+001	4,2603423412081E-003	-5,5261736923280E-002	3,8338241028591E-002	1,2419077233009E-002	4,8449451391546E-004	2,4041819344423E-004
3,3956225504601E+001	4,3061469573499E-003	-5,4031894321621E-002	3,8157866394120E-002	1,1381718169465E-002	4,2343444954032E-004	2,3727164885406E-004
3,5004508216645E+001	4,3488404745555E-003	-5,2777700573640E-002	3,7943430938051E-002	1,0350489660256E-002	3,6934178386854E-004	2,3440228309068E-004
3,6085990248300E+001	4,3879128027236E-003	-5,1501703805472E-002	3,7691355291311E-002	9,3319449024559E-003	3,2094360645499E-004	2,3045279747308E-004
3,7202583532590E+001	4,4228063252854E-003	-5,0205726123252E-002	3,7398211592508E-002	8,3316769057739E-003	2,7989822934524E-004	2,2686692966084E-004
3,8356330865705E+001	4,4531105118945E-003	-4,8891623498749E-002	3,7060427574491E-002	7,3556025697471E-003	2,4467442299291E-004	2,2219158037695E-004
3,9549408125018E+001	4,4787158058494E-003	-4,7561326951578E-002	3,6674509091258E-002	6,4099886250944E-003	2,1596737835724E-004	2,1785394898091E-004
4,0784135359188E+001	4,4998482036963E-003	-4,6217119379858E-002	3,6237916021765E-002	5,5008758199395E-003	1,9100925849171E-004	2,1252992403425E-004
4,2062987878256E+001	4,5168020417637E-003	-4,4861352682704E-002	3,5749760625665E-002	4,6330738483020E-003	1,6929700331244E-004	2,0758083633884E-004
4,3388600689683E+001	4,5295478208648E-003	-4,3495748177957E-002	3,5210537670246E-002	3,8087375121500E-003	1,4887999147640E-004	2,0195481677989E-004
4,4763786242512E+001	4,5376395296870E-003	-4,2121117010328E-002	3,4620786901638E-002	3,0286181425678E-003	1,3074641837517E-004	1,9667398193975E-004
4,6191552171524E+001	4,5404295791425E-003	-4,0737538645265E-002	3,3979559029496E-002	2,2938386837950E-003	1,1479820742923E-004	1,9108685459804E-004
4,7675092425157E+001	4,5373578124551E-003	-3,9344645892032E-002	3,3284493848156E-002	1,6065833077093E-003	1,0170659993596E-004	1,8549567622417E-004
4,9217805009668E+001	4,5281164547780E-003	-3,7942224620845E-002	3,2533730653850E-002	9,6902014644097E-004	9,1112819181547E-005	1,7975545340591E-004
5,0823318605368E+001	4,5125242499981E-003	-3,6530514805184E-002	3,1727847069632E-002	3,8154137631866E-004	8,2598024726753E-005	1,7399591549078E-004
5,2495474822462E+001	4,4902746524014E-003	-3,5110202580046E-002	3,0870211774200E-002	-1,5788928603129E-004	7,5837904744538E-005	1,6823246526888E-004
5,4238359253329E+001	4,4610626731757E-003	-3,3682457414615E-002	2,9965152205829E-002	-6,5173928642421E-004	7,0314277024160E-005	1,6233245498911E-004
5,6056288164402E+001	4,4247930545308E-003	-3,2248864118095E-002	2,9015876066302E-002	-1,1009233632425E-003	6,5691574981503E-005	1,5657321447634E-004
5,7953830676365E+001	4,3813019120968E-003	-3,0811204756217E-002	2,8024137530543E-002	-1,5050812985342E-003	6,1710510077115E-005	1,5086389796566E-004
5,9935786583955E+001	4,3299919283166E-003	-2,9371456510203E-002	2,6991312004261E-002	-1,8638922838446E-003	5,9083698595587E-005	1,4503883712518E-004
6,2007195228044E+001	4,2704099629072E-003	-2,7932894234040E-002	2,5920375193096E-002	-2,1764915135220E-003	5,7944585931376E-005	1,3934399437283E-004
6,4173326623557E+001	4,2026056113763E-003	-2,6500232211307E-002	2,4817754337155E-002	-2,4425734600945E-003	5,6023209255390E-005	1,3357748638458E-004
6,6439641535116E+001	4,1259044485704E-003	-2,5077096438191E-002	2,3693536534074E-002	-2,6673917740794E-003	5,2811290911685E-005	1,2776406128547E-004
6,8811769296847E+001	4,0391942015137E-003	-2,3665576922402E-002	2,2558090591097E-002	-2,8599126330990E-003	5,0304426873760E-005	1,2209966398402E-004
7,1295481196137E+001	3,9426582260880E-003	-2,2268801078110E-002	2,1418518430991E-002	-3,0237128180077E-003	4,8246772925674E-005	1,1690953388781E-004
7,3896588444731E+001	3,8367631953598E-003	-2,0889696940357E-002	2,0277630047866E-002	-3,1568461097490E-003	4,3845687839366E-005	1,1169588095886E-004
7,6620915562490E+001	3,7203448275524E-003	-1,9527868853629E-002	1,9138292251212E-002	-3,2633654695893E-003	3,9343083341985E-005	1,0674583888807E-004
7,9474140679974E+001	3,5918689253788E-003	-1,8181732473561E-002	1,8003554133204E-002	-3,3481871607344E-003	3,6514261116195E-005	1,0201768540298E-004
8,2461733433884E+001	3,4510869356257E-003	-1,6853201691003E-002	1,6872804928484E-002	-3,4084037738038E-003	3,5065258639221E-005	9,7351657941890E-005
8,5588759781329E+001	3,2989517229910E-003	-1,5547973138267E-002	1,5746333448578E-002	-3,4380303056738E-003	3,3616372806565E-005	9,2898100435543E-005
8,8859691250124E+001	3,1355168674208E-003	-1,4270957450886E-002	1,4628576027910E-002	-3,4360873707278E-003	3,1058531631187E-005	8,8106605347489E-005
9,2278227497210E+001	2,9605122465024E-003	-1,3025789559214E-002	1,3529897922758E-002	-3,4104991332142E-003	2,9756643362209E-005	8,3878120195031E-005
9,5847047890446E+001	2,7753330488480E-003	-1,1817711514110E-002	1,2459471266379E-002	-3,3652939546282E-003	2,7790566449302E-005	7,9589412937897E-005
9,9567500985839E+001	2,5808942204093E-003	-1,0650068056657E-002	1,1414317985825E-002	-3,2943583055298E-003	2,4301822786420E-005	7,5087666834221E-005
1,0343938272557E+002	2,3768767192890E-003	-9,5223144337301E-003	1,0383491650803E-002	-3,1889686181846E-003	2,1581135141096E-005	7,0666453318263E-005
1,0746061704316E+002	2,1636591593529E-003	-8,4336282720654E-003	9,3571560982775E-003	-3,0401709066713E-003	1,8696955852189E-005	6,5713034745896E-005
1,1162697195692E+002	1,9427196137331E-003	-7,3832457076828E-003	8,3312969664046E-003	-2,8460494443813E-003	1,6081992941745E-005	6,0803421015276E-005
1,1593184664008E+002	1,7154928081460E-003	-6,3696614778166E-003	7,3059876417193E-003	-2,6104047560145E-003	1,3710915476649E-005	5,5125131510881E-005
1,2036605849087E+002	1,4825294350457E-003	-5,3908123095618E-003	6,2793058704591E-003	-2,3335356726581E-003	1,1568990387887E-005	4,9056313672698E-005
1,2491774553968E+002	1,2443044108505E-003	-4,4436209204361E-003	5,2465105273490E-003	-2,0138844055034E-003	9,1885321672576E-006	4,2498144427325E-005
1,2957240193734E+002	1,0013712447771E-003	-3,5224813467993E-003	4,2036665553486E-003	-1,6538545450239E-003	6,5181518978295E-006	3,5220060200421E-005
1,3431298442009E+002	7,5359121894908E-004	-2,6197541074025E-003	3,1505484684100E-003	-1,2618726138195E-003	4,5614085745309E-006	2,7074374711657E-005
1,3912020508821E+002	5,0149859641241E-004	-1,7308052485286E-003	2,0888337998737E-003	-8,4494450883430E-004	4,0226396426471E-006	1,8605278565838E-005
1,4397294839366E+002	2,4796385031648E-004	-8,5596012175216E-004	1,0234277590218E-003	-4,0867185372363E-004	3,0619659968891E-006	9,8215998594011E-006
1,4884878572074E+002	-4,6572907508342E-006	7,4381834258032E-006	-3,7174325807554E-005	3,4693526913138E-005	1,9575514289079E-007	4,9584892344400E-007
